Time,Temp,Windchill,Heat Index,Humidity,Pressure,Dew Point,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
2016-06-08 11:00:00,17.8,,,0.48,1003.0,6.7,16.1,Variable,9.3,0.0,0.0,,Clear
2016-06-08 12:00:00,18.9,,,0.47,1002.3,7.2,14.5,Variable,9.3,0.0,0.0,,Scattered Clouds
2016-06-08 13:00:00,18.3,,,0.48,1002.0,7.2,16.1,Variable,11.1,0.0,0.0,,Overcast
2016-06-08 14:00:00,14.4,,,0.78,1002.8,10.6,2.8,NW,14.8,29.6,0.3,Rain,Light Rain
2016-06-08 15:00:00,11.7,,,0.89,1005.3,10.0,2.0,WNW,16.7,42.6,0.5,Rain,Rain
2016-06-08 16:00:00,11.1,,,0.89,1004.3,9.4,4.8,WNW,13.0,0.0,2.8,Rain,Light Rain
2016-06-08 17:00:00,12.2,,,0.86,1004.5,10.0,12.9,WNW,11.1,0.0,0.5,,Overcast
2016-06-08 18:00:00,12.8,,,0.86,1004.5,10.6,14.5,WNW,14.8,27.8,0.3,,Scattered Clouds
2016-06-08 19:00:00,15.0,,,0.64,1004.9,8.3,16.1,West,18.5,33.3,0.0,,Partly Cloudy
2016-06-08 20:00:00,16.1,,,0.58,1005.6,7.8,14.5,Variable,9.3,0.0,0.0,,Clear
2016-06-08 21:00:00,16.7,,,0.44,1006.4,4.4,14.5,Variable,11.1,38.9,0.0,,Clear
2016-06-08 22:00:00,16.1,,,0.48,1007.1,5.0,16.1,WNW,14.8,0.0,0.0,,Overcast
2016-06-08 23:00:00,15.6,,,0.51,1007.9,5.6,16.1,WNW,13.0,37.0,0.0,,Mostly Cloudy
2016-06-09 00:00:00,15.6,,,0.51,1008.5,5.6,16.1,WNW,9.3,0.0,0.0,,Overcast
2016-06-09 01:00:00,15.0,,,0.51,1009.1,5.0,16.1,WNW,16.7,35.2,0.0,,Overcast
2016-06-09 02:00:00,14.4,,,0.56,1009.4,5.6,16.1,WNW,7.4,0.0,0.0,,Overcast
2016-06-09 03:00:00,13.9,,,0.55,1009.1,5.0,16.1,North,0.0,0.0,0.0,,Partly Cloudy
2016-06-09 04:00:00,13.3,,,0.6,1009.5,5.6,16.1,Variable,7.4,0.0,0.0,,Partly Cloudy
2016-06-09 05:00:00,13.3,,,0.55,1009.4,4.4,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-09 06:00:00,12.8,,,0.57,1009.4,4.4,16.1,WNW,16.7,33.3,0.0,,Clear
2016-06-09 07:00:00,12.2,,,0.59,1009.9,4.4,16.1,WNW,20.4,37.0,0.0,,Clear
2016-06-09 08:00:00,12.2,,,0.59,1010.2,4.4,16.1,West,13.0,37.0,0.0,,Clear
2016-06-09 09:00:00,12.8,,,0.55,1010.6,3.9,16.1,WNW,24.1,38.9,0.0,,Clear
2016-06-09 10:00:00,13.9,,,0.51,1010.6,3.9,14.5,North,0.0,0.0,0.0,,Partly Cloudy
2016-06-09 11:00:00,15.0,,,0.46,1010.4,3.3,14.5,NW,18.5,42.6,0.0,,Clear
2016-06-09 12:00:00,16.7,,,0.43,1010.5,3.9,14.5,West,22.2,33.3,0.0,,Scattered Clouds
2016-06-09 13:00:00,18.3,,,0.37,1010.1,3.3,14.5,WNW,16.7,33.3,0.0,,Clear
2016-06-09 14:00:00,19.4,,,0.33,1009.7,2.8,14.5,WNW,14.8,35.2,0.0,,Partly Cloudy
2016-06-09 15:00:00,19.4,,,0.34,1009.3,3.3,14.5,WNW,22.2,46.3,0.0,,Clear
2016-06-09 16:00:00,20.6,,,0.32,1008.9,3.3,14.5,West,24.1,42.6,0.0,,Clear
2016-06-09 17:00:00,21.1,,,0.31,1008.8,3.3,14.5,WNW,16.7,48.2,0.0,,Partly Cloudy
2016-06-09 18:00:00,21.7,,,0.27,1008.8,1.7,14.5,NW,14.8,44.4,0.0,,Clear
2016-06-09 19:00:00,21.7,,,0.27,1008.7,1.7,16.1,Variable,9.3,44.4,0.0,,Clear
2016-06-09 20:00:00,21.1,,,0.27,1009.1,1.1,16.1,NW,16.7,38.9,0.0,,Clear
2016-06-09 21:00:00,20.6,,,0.3,1009.8,2.2,16.1,Variable,9.3,0.0,0.0,,Clear
2016-06-09 22:00:00,19.4,,,0.32,1010.5,2.2,16.1,WNW,14.8,29.6,0.0,,Clear
2016-06-09 23:00:00,18.9,,,0.3,1011.7,1.1,16.1,Variable,11.1,0.0,0.0,,Partly Cloudy
2016-06-10 00:00:00,17.8,,,0.34,1012.5,1.7,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-10 01:00:00,17.2,,,0.37,1013.3,2.2,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-10 02:00:00,16.7,,,0.37,1013.3,1.7,16.1,Variable,7.4,0.0,0.0,,Mostly Cloudy
2016-06-10 03:00:00,16.1,,,0.36,1013.3,1.1,16.1,Variable,7.4,0.0,0.0,,Scattered Clouds
2016-06-10 04:00:00,16.1,,,0.38,1013.3,1.7,16.1,West,13.0,0.0,0.0,,Clear
2016-06-10 05:00:00,15.0,,,0.41,1013.8,1.7,16.1,Variable,5.6,0.0,0.0,,Scattered Clouds
2016-06-10 06:00:00,14.4,,,0.44,1014.3,2.2,16.1,WNW,11.1,0.0,0.0,,Partly Cloudy
2016-06-10 07:00:00,13.9,,,0.47,1014.9,2.8,16.1,West,13.0,0.0,0.0,,Partly Cloudy
2016-06-10 08:00:00,13.9,,,0.49,1015.2,3.3,16.1,West,9.3,0.0,0.0,,Clear
2016-06-10 09:00:00,15.0,,,0.46,1015.3,3.3,16.1,Variable,7.4,0.0,0.0,,Scattered Clouds
2016-06-10 10:00:00,16.7,,,0.39,1015.5,2.8,16.1,NW,13.0,27.8,0.0,,Partly Cloudy
2016-06-10 11:00:00,17.8,,,0.35,1015.7,2.2,16.1,Variable,11.1,0.0,0.0,,Scattered Clouds
2016-06-10 12:00:00,18.9,,,0.34,1016.2,2.8,16.1,Variable,11.1,37.0,0.0,,Partly Cloudy
2016-06-10 13:00:00,20.6,,,0.31,1016.3,2.8,16.1,NW,14.8,35.2,0.0,,Scattered Clouds
2016-06-10 14:00:00,22.2,,,0.29,1015.8,3.3,16.1,NW,13.0,27.8,0.0,,Partly Cloudy
2016-06-10 15:00:00,22.8,,,0.26,1015.5,2.2,16.1,WNW,18.5,27.8,0.0,,Scattered Clouds
2016-06-10 16:00:00,23.3,,,0.27,1015.1,3.3,16.1,Variable,7.4,0.0,0.0,,Partly Cloudy
2016-06-10 17:00:00,24.4,,,0.25,1014.8,3.3,16.1,North,0.0,0.0,0.0,,Partly Cloudy
2016-06-10 18:00:00,24.4,,,0.23,1014.8,2.2,16.1,North,0.0,0.0,0.0,,Mostly Cloudy
2016-06-10 19:00:00,24.4,,,0.23,1014.8,1.7,16.1,Variable,9.3,0.0,0.0,,Mostly Cloudy
2016-06-10 20:00:00,23.9,,,0.23,1015.4,1.7,16.1,Variable,5.6,0.0,0.0,,Mostly Cloudy
2016-06-10 21:00:00,22.8,,,0.27,1015.8,2.8,16.1,Variable,5.6,0.0,0.0,,Mostly Cloudy
2016-06-10 22:00:00,22.2,,,0.29,1016.2,3.3,16.1,Variable,7.4,0.0,0.0,,Mostly Cloudy
2016-06-10 23:00:00,21.1,,,0.31,1016.7,3.3,16.1,Variable,7.4,0.0,0.0,,Mostly Cloudy
2016-06-11 00:00:00,20.0,,,0.33,1017.0,3.3,16.1,Calm,0.0,0.0,0.0,,Overcast
2016-06-11 01:00:00,18.9,,,0.36,1017.2,3.3,16.1,Calm,0.0,0.0,0.0,,Overcast
2016-06-11 02:00:00,17.2,,,0.45,1017.4,5.0,16.1,Calm,0.0,0.0,0.0,,Overcast
2016-06-11 03:00:00,17.2,,,0.4,1017.2,3.3,16.1,West,5.6,0.0,0.0,,Unknown
2016-06-11 04:00:00,16.7,,,0.43,1017.0,3.9,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 05:00:00,16.1,,,0.5,1017.2,5.6,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 06:00:00,16.1,,,0.52,1016.7,6.1,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 07:00:00,15.6,,,0.55,1016.6,6.7,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 08:00:00,17.2,,,0.63,1015.9,10.0,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 09:00:00,20.0,,,0.5,1015.5,9.4,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 10:00:00,21.1,,,0.42,1015.3,7.8,16.1,Variable,5.6,0.0,0.0,,Unknown
2016-06-11 11:00:00,21.7,,,0.47,1014.2,10.0,16.1,Variable,5.6,0.0,0.0,,Unknown
2016-06-11 12:00:00,22.8,,,0.51,1013.1,12.2,16.1,SSW,7.4,0.0,0.0,,Unknown
2016-06-11 13:00:00,24.4,,,0.54,1011.4,14.4,14.5,SW,16.7,33.3,0.0,,Unknown
2016-06-11 14:00:00,25.0,,,0.54,1010.2,15.0,14.5,Variable,5.6,29.6,0.0,,Unknown
2016-06-11 15:00:00,26.7,,27.6,0.58,1009.6,17.8,14.5,North,0.0,0.0,0.0,,Unknown
2016-06-11 16:00:00,27.8,,28.8,0.56,1008.6,18.3,14.5,Variable,11.1,0.0,0.0,,Unknown
2016-06-11 17:00:00,27.8,,28.8,0.56,1008.1,18.3,14.5,North,0.0,0.0,0.0,,Unknown
2016-06-11 18:00:00,29.4,,30.3,0.51,1006.9,18.3,14.5,Calm,0.0,0.0,0.0,,Unknown
2016-06-11 19:00:00,30.0,,31.2,0.51,1006.1,18.9,14.5,West,9.3,0.0,0.0,,Unknown
2016-06-11 20:00:00,30.6,,31.8,0.49,1005.9,18.9,12.9,West,13.0,27.8,0.0,,Unknown
2016-06-11 21:00:00,29.4,,30.6,0.53,1005.7,18.9,14.5,Variable,9.3,0.0,0.0,,Unknown
2016-06-11 22:00:00,29.4,,30.6,0.53,1005.8,18.9,16.1,West,11.1,0.0,0.0,,Unknown
2016-06-11 23:00:00,30.0,,31.2,0.51,1006.2,18.9,16.1,Variable,7.4,0.0,0.0,,Unknown
2016-06-12 00:00:00,28.9,,29.9,0.53,1006.6,18.3,16.1,West,7.4,0.0,0.0,,Unknown
2016-06-12 01:00:00,27.2,,28.2,0.58,1006.6,18.3,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-12 02:00:00,27.8,,28.8,0.56,1006.4,18.3,16.1,Variable,5.6,0.0,0.0,,Unknown
2016-06-12 03:00:00,26.1,,,0.58,1005.6,17.2,16.1,SW,7.4,0.0,0.0,,Unknown
2016-06-12 04:00:00,26.1,,,0.56,1004.9,16.7,16.1,Variable,9.3,0.0,0.0,,Unknown
2016-06-12 05:00:00,26.1,,,0.6,1004.2,17.8,16.1,West,13.0,0.0,0.0,,Unknown
2016-06-12 06:00:00,25.6,,,0.62,1003.6,17.8,16.1,Variable,9.3,0.0,0.0,,Unknown
2016-06-12 07:00:00,25.6,,,0.62,1003.7,17.8,12.9,Variable,11.1,0.0,0.0,,Unknown
2016-06-12 08:00:00,25.6,,,0.64,1003.7,18.3,12.9,North,0.0,0.0,0.0,,Unknown
2016-06-12 09:00:00,26.1,,,0.62,1003.6,18.3,14.5,North,0.0,0.0,0.0,,Unknown
2016-06-12 10:00:00,27.2,,28.0,0.56,1002.7,17.8,14.5,Variable,7.4,29.6,0.0,,Unknown
2016-06-12 11:00:00,27.2,,27.2,0.44,1002.6,13.9,14.5,West,16.7,38.9,0.0,,Unknown
2016-06-12 12:00:00,27.8,,,0.22,1002.8,3.9,16.1,North,0.0,0.0,0.0,,Unknown
2016-06-12 13:00:00,27.8,,,0.25,1002.9,6.1,16.1,West,18.5,38.9,0.0,,Unknown
2016-06-12 14:00:00,27.8,,,0.24,1002.6,5.6,16.1,North,0.0,0.0,0.0,,Unknown
2016-06-12 15:00:00,27.8,,,0.25,1002.5,6.1,16.1,Variable,9.3,37.0,0.0,,Unknown
2016-06-12 16:00:00,26.7,,,0.29,1003.1,7.2,16.1,North,0.0,0.0,0.0,,Unknown
2016-06-12 17:00:00,25.6,,,0.32,1004.0,7.8,16.1,NW,14.8,37.0,0.0,,Unknown
2016-06-12 18:00:00,24.4,,,0.35,1004.7,7.8,16.1,North,18.5,38.9,0.0,,Unknown
2016-06-12 19:00:00,22.8,,,0.37,1005.4,7.2,16.1,North,0.0,0.0,0.0,,Unknown
2016-06-12 20:00:00,21.7,,,0.41,1006.6,7.8,16.1,NNW,13.0,38.9,0.0,,Unknown
2016-06-12 21:00:00,20.6,,,0.4,1007.3,6.7,16.1,Variable,11.1,33.3,0.0,,Unknown
2016-06-12 22:00:00,19.4,,,0.44,1007.9,6.7,16.1,North,13.0,27.8,0.0,,Unknown
2016-06-12 23:00:00,18.3,,,0.47,1008.7,6.7,16.1,North,16.7,48.2,0.0,,Unknown
2016-06-13 00:00:00,17.8,,,0.48,1009.2,6.7,16.1,Variable,11.1,0.0,0.0,,Unknown
2016-06-13 01:00:00,17.2,,,0.5,1009.0,6.7,16.1,NW,18.5,38.9,0.0,,Unknown
2016-06-13 02:00:00,16.7,,,0.5,1009.0,6.1,16.1,North,16.7,31.5,0.0,,Unknown
2016-06-13 03:00:00,16.1,,,0.54,1009.0,6.7,16.1,WNW,18.5,33.3,0.0,,Unknown
2016-06-13 04:00:00,15.6,,,0.53,1009.3,6.1,16.1,NW,14.8,0.0,0.0,,Unknown
2016-06-13 05:00:00,15.0,,,0.55,1009.8,6.1,16.1,NW,13.0,37.0,0.0,,Unknown
2016-06-13 06:00:00,14.4,,,0.58,1009.9,6.1,16.1,WNW,16.7,37.0,0.0,,Unknown
2016-06-13 07:00:00,13.9,,,0.59,1010.7,6.1,16.1,NW,13.0,33.3,0.0,,Unknown
2016-06-13 08:00:00,14.4,,,0.6,1010.8,6.7,16.1,Variable,11.1,0.0,0.0,,Unknown
2016-06-13 09:00:00,15.0,,,0.6,1010.9,7.2,16.1,NW,13.0,25.9,0.0,,Unknown
2016-06-13 10:00:00,16.1,,,0.58,1011.6,7.8,16.1,NW,14.8,0.0,0.0,,Unknown
2016-06-13 11:00:00,17.2,,,0.56,1012.0,8.3,16.1,North,0.0,0.0,0.0,,Unknown
2016-06-13 12:00:00,19.4,,,0.49,1011.4,8.3,16.1,Calm,0.0,0.0,0.0,,Unknown
2016-06-13 13:00:00,20.0,,,0.49,1010.6,8.9,16.1,WNW,9.3,0.0,0.0,,Unknown
2016-06-13 14:00:00,20.6,,,0.45,1010.2,8.3,16.1,NW,18.5,35.2,0.0,,Unknown
2016-06-13 15:00:00,23.3,,,0.43,1009.6,10.0,16.1,North,14.8,0.0,0.0,,Clear
2016-06-13 16:00:00,21.7,,,0.42,1008.6,8.3,16.1,Variable,7.4,27.8,0.0,,Clear
2016-06-13 17:00:00,22.2,,,0.41,1008.8,8.3,16.1,Variable,7.4,31.5,0.0,,Clear
2016-06-13 18:00:00,21.7,,,0.44,1009.0,8.9,16.1,WNW,16.7,31.5,0.0,,Clear
2016-06-13 19:00:00,21.7,,,0.47,1008.6,10.0,16.1,NW,14.8,0.0,0.0,,Partly Cloudy
2016-06-13 20:00:00,20.6,,,0.47,1008.9,8.9,16.1,Variable,11.1,0.0,0.0,,Partly Cloudy
2016-06-13 21:00:00,20.0,,,0.49,1009.2,8.9,16.1,Variable,11.1,0.0,0.0,,Clear
2016-06-13 22:00:00,18.9,,,0.52,1009.3,8.9,16.1,Variable,9.3,0.0,0.0,,Partly Cloudy
2016-06-13 23:00:00,18.9,,,0.5,1009.8,8.3,16.1,Variable,7.4,0.0,0.0,,Overcast
2016-06-14 00:00:00,18.3,,,0.52,1010.1,8.3,16.1,Variable,11.1,0.0,0.0,,Overcast
2016-06-14 01:00:00,18.3,,,0.54,1010.4,8.9,16.1,Variable,9.3,0.0,0.0,,Overcast
2016-06-14 02:00:00,17.8,,,0.54,1010.8,8.3,16.1,Variable,9.3,0.0,0.0,,Overcast
2016-06-14 03:00:00,17.8,,,0.56,1011.1,8.9,16.1,North,0.0,0.0,0.0,,Overcast
2016-06-14 04:00:00,16.7,,,0.58,1010.9,8.3,16.1,North,0.0,0.0,0.0,,Clear
2016-06-14 05:00:00,16.1,,,0.6,1011.3,8.3,16.1,Variable,9.3,0.0,0.0,,Clear
2016-06-14 06:00:00,15.6,,,0.6,1012.2,7.8,16.1,Variable,11.1,0.0,0.0,,Clear
2016-06-14 07:00:00,15.0,,,0.64,1013.1,8.3,16.1,North,0.0,0.0,0.0,,Clear
2016-06-14 08:00:00,15.0,,,0.64,1013.6,8.3,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-14 09:00:00,15.6,,,0.6,1013.9,7.8,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-14 10:00:00,16.7,,,0.52,1014.0,6.7,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-14 11:00:00,17.8,,,0.45,1013.9,5.6,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-14 12:00:00,20.0,,,0.39,1013.7,5.6,16.1,Variable,9.3,0.0,0.0,,Clear
2016-06-14 13:00:00,21.7,,,0.35,1013.4,5.6,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-14 14:00:00,23.3,,,0.3,1013.2,5.0,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-14 15:00:00,24.4,,,0.31,1012.6,6.1,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-14 16:00:00,25.0,,,0.3,1012.8,6.1,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-14 17:00:00,26.1,,,0.28,1012.4,6.1,16.1,North,7.4,0.0,0.0,,Clear
2016-06-14 18:00:00,25.6,,,0.3,1012.4,6.7,16.1,Variable,9.3,0.0,0.0,,Clear
2016-06-14 19:00:00,25.6,,,0.28,1012.2,5.6,16.1,WNW,13.0,0.0,0.0,,Clear
2016-06-14 20:00:00,25.0,,,0.32,1012.6,7.2,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-14 21:00:00,24.4,,,0.32,1012.9,6.7,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-14 22:00:00,23.9,,,0.33,1013.3,6.7,16.1,Variable,9.3,0.0,0.0,,Clear
2016-06-14 23:00:00,23.3,,,0.35,1014.0,7.2,16.1,West,9.3,0.0,0.0,,Clear
2016-06-15 00:00:00,21.7,,,0.39,1014.4,7.2,16.1,WNW,5.6,0.0,0.0,,Clear
2016-06-15 01:00:00,21.1,,,0.42,1014.9,7.8,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 02:00:00,19.4,,,0.49,1015.0,8.3,16.1,WNW,5.6,0.0,0.0,,Clear
2016-06-15 03:00:00,19.4,,,0.47,1015.0,7.8,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 04:00:00,18.9,,,0.48,1014.5,7.8,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 05:00:00,19.4,,,0.45,1014.5,7.2,16.1,WNW,9.3,0.0,0.0,,Clear
2016-06-15 06:00:00,17.8,,,0.52,1014.5,7.8,16.1,WNW,5.6,0.0,0.0,,Clear
2016-06-15 07:00:00,16.7,,,0.6,1014.7,8.9,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 08:00:00,18.3,,,0.54,1015.2,8.9,16.1,WNW,7.4,0.0,0.0,,Clear
2016-06-15 09:00:00,19.4,,,0.49,1015.5,8.3,16.1,Variable,7.4,0.0,0.0,,Clear
2016-06-15 10:00:00,20.6,,,0.49,1015.6,9.4,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 11:00:00,22.8,,,0.39,1015.1,8.3,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 12:00:00,24.4,,,0.32,1014.7,6.7,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-15 13:00:00,26.1,,,0.26,1014.1,5.0,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 14:00:00,27.8,,,0.26,1013.5,6.7,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-15 15:00:00,28.9,,,0.24,1012.5,6.1,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 16:00:00,28.3,,,0.27,1011.8,7.8,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-15 17:00:00,28.3,,,0.24,1011.1,6.1,16.1,Calm,0.0,0.0,0.0,,Clear
2016-06-15 18:00:00,27.2,,,0.36,1010.8,11.1,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-15 19:00:00,26.1,,,0.42,1010.3,12.2,16.1,North,0.0,0.0,0.0,,Clear
2016-06-15 20:00:00,25.0,,,0.45,1010.2,12.2,16.1,Variable,5.6,0.0,0.0,,Clear
2016-06-15 21:00:00,25.0,,,0.48,1010.2,13.3,14.5,Variable,5.6,0.0,0.0,,Clear
2016-06-15 22:00:00,24.4,,,0.5,1010.2,13.3,16.1,South,5.6,0.0,0.0,,Clear
